Risc_1,Signal_1,Risc_2,Signal_2,Risc_3,Signal_3,Risc_4,Signal_4,Risc_5,Signal_5,Risc_6,Signal_6,Risc_7,Signal_7,Risc_8,Signal_8,Rh,Data,no2,o3,co
129.160167130919,3519466.30362117,131.542896935933,217760.341225627,135.4,2344241.41086351,136.617270194986,2790516.31754875,133.251532033426,17854495.1977716,130.285236768802,26633110.0222841,144.474930362117,98992263.8662953,106.706824512534,66494547.0696379,7.6999999999999,25-Jan-2020 09,73,3,0.9
129.14033379694,3604755.22114047,131.538525730181,219552.538247566,135.392767732962,2548987.28929068,136.622392211405,2981060.42976356,133.240194714882,18366586.3393602,130.274269819193,27364299.6968011,144.467037552156,98985238.798331,106.68942976356,65358553.3908206,7.6999999999999,25-Jan-2020 10,71,3,1
129.158217270195,3669678.59470752,131.538022284123,221306.346796657,135.483844011142,3560091.43454039,136.64721448468,3818952.22841226,133.266991643454,18969138.1253482,130.279805013928,28327482.5821727,144.508495821727,98974394.3509749,106.724373259053,66111043.3983287,7.6999999999999,25-Jan-2020 11,65,4,0.8
129.179526462395,3881906.82172702,131.537883008357,233851.993036212,135.499860724234,6975451.28830084,136.643454038997,6079941.62952646,133.325487465181,21688956.1810585,130.269637883009,32247181.9777159,144.516573816156,98996109.3816156,106.727158774373,67132624.172702,7.6999999999999,25-Jan-2020 12,63,4,0.7
129.220891364902,4388147.32869081,131.579247910864,262648.835654596,135.495821727019,14284440.9888579,136.654317548746,10760231.2785515,133.356406685236,28504814.9749304,130.273955431755,41307125.3454039,144.514902506964,98983406.9972145,106.729108635097,70418315.4818942,7.6999999999999,25-Jan-2020 13,61,5,0.7
129.243115438109,5103828.55215577,131.591376912378,298238.83449235,135.501947148818,22771279.9972184,136.662447844228,16268171.3073714,133.373018080667,37944147.5187761,130.276773296245,53193137.3184979,144.507232267038,99000000,106.730598052851,72657823.9276773,7.6999999999999,25-Jan-2020 14,57,7,0.7
129.251532033426,6397904.07103064,131.616991643454,374305.644846797,135.505849582173,29928082.3788301,136.687325905293,21739293.0807799,133.3713091922,53611485.810585,130.273259052925,72216571.0752089,144.509888579387,99000000,106.729387186629,75045317.0529248,7.6999999999999,25-Jan-2020 15,60,9,0.8
129.233657858136,6892783.9054242,131.595410292072,384480.591098748,135.498052851182,33502189.8609179,136.683031988873,24082106.403338,133.334492350486,54150994.0361613,130.267732962448,72272760.3560501,144.508484005563,99000000,106.724339360222,74039878.0194715,7.6999999999999,25-Jan-2020 16,65,11,0.9
129.204874651811,6105511.71587744,131.56852367688,318138.22005571,135.495682451253,31946124.7381616,136.658217270195,22003551.5961003,133.340111420613,35171178.4512535,130.268941504178,49311087.2200557,144.506406685237,99000000,106.723676880223,73095232.3398329,7.6999999999999,25-Jan-2020 17,73,12,1
129.1856545961,4870111.27019499,131.554596100279,255417.43454039,135.497353760446,23816365.4735376,136.671169916434,15856531.224234,133.328412256267,21832556.3593315,130.273955431755,32081873.6155989,144.512674094708,99000000,106.729665738161,71571553.091922,7.6999999999999,25-Jan-2020 18,76,12,0.8
129.172423398329,4134327.77019499,131.548328690808,227743.972144847,135.503760445683,12054319.8844011,136.656128133705,8438691.11559889,133.337465181058,18258932.5487465,130.274791086351,27096127.1476323,144.51295264624,98994076.6908078,106.733426183844,68684332.4623955,7.6999999999999,25-Jan-2020 19,80,8,0.9
129.161281337047,3850525.40947075,131.537047353761,217944.401114206,135.494846796657,4500379.69220056,136.649025069638,4191267.65598886,133.314902506964,17591590.9707521,130.275208913649,26162017.6211699,144.513091922006,98855052.0111421,106.720752089136,65081162.4401114,7.6999999999999,25-Jan-2020 20,80,5,1.2
129.144367176634,3551970.27955494,131.537969401947,206500.433936022,135.462586926286,2334425.07371349,136.648539638386,2703572.60222531,133.32280945758,17114128.7844228,130.27371349096,25525712.1808067,144.50611961057,98587876.0166899,106.725730180806,63818978.5757997,7.6999999999999,25-Jan-2020 21,81,4,1.3
129.162674094708,3431949.17270195,131.537604456825,203509.95264624,135.456545961003,2099966.63509749,136.645125348189,2507072.6448468,133.336490250696,17013634.4498607,130.27938718663,25396235.5626741,144.512674094707,98012816.5571031,106.722562674095,62610571.5766017,7.6999999999999,25-Jan-2020 22,82,4,1.1
129.166155988858,3334621.09888579,131.544289693594,201941.557103064,135.447632311978,2072197.61002786,136.651949860724,2486487.96239554,133.318941504178,16949533.9415042,130.278272980502,25303152.8440111,144.51573816156,98434238.2618384,106.718941504178,63547150.0557103,7.6999999999999,25-Jan-2020 23,75,4,1.1
129.159470752089,3210848.23398329,131.543314763231,197345.662952646,135.444986072423,2063031.06963788,136.64930362117,2480820.02924791,133.327576601671,15805555.5194986,130.275626740947,23571467.6796657,144.512813370474,98745765.1476323,106.722562674095,64926748.7409471,7.6999999999999,26-Jan-2020 00,69,5,1.1
129.176077885953,3071141.84422809,131.544228094576,190688.78581363,135.452155771905,2040334.55910987,136.64826147427,2449286.418637,133.321696801113,15422596.6342142,130.274965229486,23086977.7746871,144.511821974965,98663953.7357441,106.703337969402,64586552.1057024,7.6999999999999,26-Jan-2020 01,66,4,1.1
129.152646239554,2991365.70612813,131.54373259053,187861.298050139,135.440250696379,2089075.7729805,136.655292479108,2500155.23119777,133.328551532033,15519474.7158774,130.279944289694,23138811.6044568,144.521169916435,98847422.0724234,106.698746518105,65720335.8384401,7.6999999999999,26-Jan-2020 02,63,4,0.9
129.150278551532,2955790.33286908,131.537325905293,186830.256267409,135.4643454039,2165059.38718663,136.646657381616,2586853.14623955,133.33077994429,15643794.2729805,130.278272980502,23336380.551532,144.516016713092,98917530.0724234,106.68774373259,66655408.3732591,7.6999999999999,26-Jan-2020 03,59,4,0.9
129.141782729805,3013538.51532033,131.539693593315,190728.717270195,135.473816155989,2293185.38857939,136.650835654596,2734990.24791086,133.327158774373,16200833.229805,130.279526462396,24134349.1030641,144.516155988858,98997561.6155989,106.697353760445,69328690.8635097,7.6999999999999,26-Jan-2020 04,57,4,0.8
129.168105849582,3046643.89275766,131.536908077994,190696.04178273,135.490668523677,2373653.45264624,136.65348189415,2819783.34958217,133.340389972144,16408523.7924791,130.279805013928,24493997.2562674,144.51225626741,98994393.7270195,106.689554317548,68649659.5153203,7.6999999999999,26-Jan-2020 05,55,3,0.8
129.165598885794,3070635.57799443,131.540250696379,191165.731197772,135.500557103064,2383468.24373259,136.650974930362,2830038.5,133.362534818941,16603453.6128134,130.274373259053,24813762.7520891,144.51713091922,99000000,106.713231197771,69999955.086351,7.6999999999999,26-Jan-2020 06,57,3,0.8
129.211838440111,3161446.55153203,131.563927576602,196258.760445682,135.510167130919,2456000.67270195,136.65348189415,2930433.34122563,133.388300835654,17145595.7841226,130.279526462396,25595196.7019499,144.510027855153,99000000,106.729665738162,72088365.6601671,7.6999999999999,26-Jan-2020 07,56,3,0.8
129.19735744089,3206234.71488178,131.563977746871,197593.506258693,135.503059805285,2549239.31571627,136.654520166898,3035180.0069541,133.376634214186,18046045.6940195,130.278720445063,26898193.0959666,144.517941585536,99000000,106.730876216968,73709236.4283727,7.6999999999999,26-Jan-2020 08,57,3,0.9
129.214206128134,3271134.08913649,131.571309192201,198204.711699164,135.509610027855,2646765.55292479,136.647632311978,3136003.34122563,133.390389972145,18790365.4651811,130.282311977716,27935553.6044568,144.518941504178,99000000,106.731894150417,73833105.6155989,7.6999999999999,26-Jan-2020 09,59,3,0.8
129.207799442897,3362234.13370474,131.576044568245,201816.119777159,135.502506963788,3107237.93593315,136.648050139275,3552021.42339833,133.372005571031,19915067.7548747,130.280222841226,29877153.45961,144.511838440112,99000000,106.723537604457,73273656.3008357,7.6999999999999,26-Jan-2020 10,52,3,0.8
129.25139275766,3647830.13788301,131.633426183844,218347.357938719,135.503064066853,7824072.78830084,136.689693593315,6837939.88579387,133.376601671309,24152906.7520891,130.275487465181,35820984.0529248,144.514623955432,99000000,106.724233983287,74447648.8356546,7.6999999999999,26-Jan-2020 11,47,3,0.8
129.249235048679,4438686.79276773,131.635326842837,265110.720445063,135.526564673157,19322934.9318498,136.744645340751,14192729.3351878,133.376495132128,35361281.0764951,130.293324061196,50643564.7844228,144.530876216968,99000000,106.725730180806,75788948.7065369,7.6999999999999,26-Jan-2020 12,45,3,0.7
129.240668523677,5416346.43454039,131.63286908078,323707.699164345,135.5286908078,26633218.0947075,136.743454038997,19279433.8635097,133.376740947075,49120707.6100279,130.295961002786,68343633.8551532,144.534401114206,99000000,106.723398328691,76875018.7075209,7.6999999999999,26-Jan-2020 13,42,6,0.6
129.303899721449,7614000.59888579,131.648189415042,468275.36908078,135.544986072424,32370948.3064067,136.746935933148,23607676.0891365,133.367270194986,75054213.3147632,130.304456824512,91693336.5571031,144.554456824513,99000000,106.726044568245,79018682.7520891,7.6999999999999,26-Jan-2020 14,40,10,0.7
129.318105849582,13427240.3830084,131.689275766017,1059373.8718663,135.535933147632,40520963.4206128,136.743593314763,29484762.8690808,133.374651810585,98929310.0167131,130.305710306407,99000000,144.587883008357,99000000,106.730919220056,83284468.1114206,7.6999999999999,26-Jan-2020 15,41,12,0.7
129.333240611961,16620614.9958275,131.700973574409,1461543.81919332,135.528094575799,47020025.9860918,136.748122392211,32767743.27121,133.373852573018,98993087.0987483,130.296244784423,99000000,144.591794158553,99000000,106.733936022253,83397841.3574409,7.6999999999999,26-Jan-2020 16,48,15,0.8
129.292896935933,10677966.9192201,131.650139275766,573659.657381616,135.527715877437,45483820.7910864,136.744846796657,30700319.3983287,133.374651810585,70491141.8328691,130.29860724234,85798774.0445682,144.560863509749,99000000,106.731058495822,79996475.5320334,7.6999999999999,26-Jan-2020 17,55,18,0.8
129.255710306407,6447514.66852368,131.627994428969,280690.412256267,135.532729805014,37283678.5793872,136.750278551532,24549634.6991643,133.3856545961,28333627.9582173,130.291225626741,40512192.6991643,144.529526462396,99000000,106.730501392757,76857548.3119777,7.6999999999999,26-Jan-2020 18,62,18,1.2
129.231058495822,4693897.40529248,131.603899721449,222756.71448468,135.529805013928,27853358.5654596,136.74860724234,18216395.5835655,133.379108635097,19695741.1504178,130.277715877438,29095856.5877437,144.513370473537,99000000,106.723259052925,74224597.4930362,7.6999999999999,26-Jan-2020 19,69,12,1.3
129.233657858137,3898409.93463143,131.610848400556,205527.940194715,135.531293463143,19245403.6314325,136.749235048679,12927260.7885953,133.373852573018,18496772.4979138,130.294575799722,27550928.2225313,144.523226703755,98999439.4659249,106.72016689847,69539293.4965229,7.6999999999999,26-Jan-2020 20,82,6,1.2
129.219359331476,3501582.77576602,131.608635097493,198903.445682451,135.520891364902,10025327.5222841,136.736072423398,7549623.42339833,133.379247910863,17504230.0529248,130.300557103064,26282551.9387187,144.519359331476,98926951.1643454,106.714206128133,65793771.2534819,7.6999999999999,26-Jan-2020 21,66,3,1.1
129.223816155989,3190594.60306407,131.588718662953,189366.532033426,135.5,4118712.72144847,136.671169916435,3887526.31615599,133.370334261838,16421429.7590529,130.273398328691,24562525.7966574,144.51782729805,98995129.3370474,106.703342618384,66793096.5905292,7.6999999999999,26-Jan-2020 22,56,4,1.3
129.2421418637,3078730.62726008,131.61140472879,190153.744089013,135.501668984701,2746100.70097357,136.678303198887,3052501.64116829,133.378164116829,17199322.8094576,130.292906815021,25537316.2698192,144.514464534075,98991161.6801113,106.721835883171,69816997.713491,7.6999999999999,26-Jan-2020 23,55,5,1.1
129.254735376045,3023560.81197772,131.638022284122,190093.32172702,135.502785515321,2449827.49860724,136.6856545961,2796840.06267409,133.372980501393,16752146.5473538,130.307520891365,24796463.2590529,144.519637883009,99000000,106.727715877437,70637221.8495822,7.6999999999999,27-Jan-2020 00,50,4,1.2
129.24512534819,2975312.71169916,131.643732590529,188643.920612813,135.502646239554,2415599.34261838,136.721587743733,2777879.91364902,133.379805013927,16610829.8147632,130.321727019499,24585287.8412256,144.544986072423,99000000,106.728830083565,71854998.0947075,7.6999999999999,27-Jan-2020 01,42,3,1
129.257440890125,2968320.4255911,131.639360222531,189158.610570236,135.507510431155,2472069.72461752,136.732962447844,2849831.96940195,133.377329624478,16726762.3310153,130.331293463143,24678875.1877608,144.566203059806,99000000,106.730041724617,74106802.3477051,7.6999999999999,27-Jan-2020 02,41,4,0.9
129.268571428572,2981315.6,131.651428571428,190376.253968254,135.508253968254,2486637.08888889,136.748253968254,2874645.53333333,133.377777777778,16431130.7777778,130.379682539683,24318073.6253968,144.605396825396,99000000,106.729523809524,73505387.1492064,7.7,27-Jan-2020 03,40,3,0.7
129.243036211699,3062574.94011142,131.641225626741,193174.512534819,135.506824512535,2533366.46518106,136.750835654596,2931237.54038997,133.374373259053,16954426.821727,130.353342618384,25230220.3871866,144.58635097493,99000000,106.731337047354,72877513.4818942,7.6999999999999,27-Jan-2020 04,38,3,0.7
129.252016689847,3150945.19471488,131.636717663421,195971.372739917,135.506675938804,2645396.84700974,136.747009735744,3057924.83449235,133.382614742698,17584550.8178025,130.352851182197,25980907.4353268,144.592906815021,99000000,106.734631432545,72813700.9179416,7.6999999999999,27-Jan-2020 05,40,3,0.7
129.260724233983,3259037.87325905,131.642339832869,201133.158774373,135.511838440112,2780555.47493036,136.741922005571,3217150.25208914,133.380362116991,18353952.2033426,130.347632311977,27265194.7075209,144.596796657382,99000000,106.733983286908,73984124.0334262,7.6999999999999,27-Jan-2020 06,43,3,0.7
129.256963788301,3410271.07520891,131.644846796657,205890.781337047,135.51155988858,2839282.72562674,136.745125348189,3285204.0821727,133.38426183844,19195128.6713092,130.343175487465,28698892.0557103,144.582451253482,99000000,106.733983286908,72443894.2952646,7.6999999999999,27-Jan-2020 07,48,3,0.7
129.260222531293,3575835.48261474,131.642002781641,213080.924895688,135.507927677329,3003787.63421419,136.736717663421,3469024.16968011,133.386230876217,20864973.744089,130.32545201669,31127000.8122392,144.587343532684,99000000,106.73240611961,75016802.1029207,7.6999999999999,27-Jan-2020 08,53,3,0.9
129.239415041783,3687750.35236769,131.638579387187,218903.232590529,135.506406685237,2999597.29805014,136.737883008357,3486803.62116992,133.379944289693,21815568.2367688,130.331754874652,32539854.9916435,144.594289693593,99000000,106.729805013927,75334435.4874652,7.6999999999999,27-Jan-2020 09,59,3,0.7
129.28635097493,3637928.18802228,131.654596100278,216266.91643454,135.56782729805,3127779.52924791,136.745543175487,3583995.63509749,133.463788300836,20397003.5933148,130.365877437326,30481323.7938719,144.602367688022,99000000,106.742339832869,72206184.8245125,7.6999999999999,27-Jan-2020 10,67,3,0.8
129.36643454039,3523167.09749304,131.747075208914,213212.642061281,135.620612813371,3229004.46935933,136.795961002785,3629138.1086351,133.538440111421,19666925.1448468,130.417548746518,29681999.7688022,144.635376044568,98999250.0501393,106.791364902508,69184338.4345404,7.6999999999999,27-Jan-2020 11,43,3,0.7
